timestamp,samples
1767709375.24477,41015.637
1767709375.346904,41080.426
1767709375.4505038,41018.83
1767709375.5513442,40991.37
1767709375.652404,41039.02
1767709375.7540748,41111.848
1767709375.854919,41039.516
1767709375.956054,41157.01
1767709376.056714,41126.164
1767709376.158037,41057.656
1767709376.259169,41068.98
1767709376.359504,41033.977
1767709376.485834,41028.098
1767709376.586297,41096.273
1767709376.6865962,41070.594
1767709376.787383,40985.527
1767709376.8877661,41022.793
1767709376.988191,41079.246
1767709377.0887501,41123.36
1767709377.1894011,41053.242
1767709377.29076,40990.863
1767709377.391604,41063.195
1767709377.4921029,40952.902
1767709377.5928488,41064.113
1767709377.693289,40962.824
1767709377.794564,40996.098,41118.1
1767709377.89679,41061.17
1767709377.99892,41062.05
1767709378.100445,41027.453
1767709378.201163,41056.754
1767709378.301903,41078.63
1767709378.4032059,41053.766
1767709378.504106,41062.46
1767709378.605151,41078.9
1767709378.706242,41010.523
1767709378.80724,41057.367
1767709378.908222,40912.09
1767709379.0088499,41070.344
1767709379.109631,40988.082
1767709379.2102442,40948.69
1767709379.3109329,40964.285
1767709379.411545,40938.37
1767709379.516712,40943.574
1767709379.62211,41022.707
1767709379.724597,41063.0
1767709379.824907,40938.797
1767709379.9258308,40868.273
1767709380.027123,40962.996
1767709380.127593,40960.746
1767709380.2279942,40987.496
1767709380.3286521,41024.32
1767709380.430167,41040.605
1767709380.530538,41053.617
1767709380.630882,40978.42
1767709380.731828,40905.28
1767709380.8323069,40955.625
1767709380.932794,40982.45
1767709381.033192,41007.49
1767709381.133963,41029.15
1767709381.2343569,40975.895
1767709381.335621,41001.453
1767709381.436182,41066.207
1767709381.564169,40968.39
1767709381.664767,40933.87
1767709381.765808,40937.617
1767709381.86622,40934.785
1767709381.966532,40942.344
1767709382.0674062,40947.227
1767709382.167883,40958.215
1767709382.268255,40887.72
1767709382.369625,41025.746
1767709382.470716,40857.473
1767709382.571866,40883.28
1767709382.672363,40938.55
1767709382.772747,40910.906
1767709382.873543,40975.33
1767709382.974027,40916.727
1767709383.075408,40881.3
1767709383.175751,40913.965
1767709383.2770271,40940.363
1767709383.378203,40729.266
1767709383.4795709,40881.77
1767709383.579853,40858.758
1767709383.68838,40844.45
1767709383.788794,41010.973
1767709383.891546,40981.508
1767709383.991929,40897.457
1767709384.0970979,40849.58
1767709384.200733,40938.16
1767709384.303496,40841.49
1767709384.4055328,40895.59
1767709384.509544,40911.586
1767709384.613267,40839.926
1767709384.715831,40912.223,40895.82
1767709384.820367,40920.395
1767709384.922631,40909.69
1767709385.026432,40849.066
1767709385.127713,40814.723
1767709385.231395,40891.867
1767709385.332602,40930.035
1767709385.4330602,40965.37
1767709385.534505,40963.812
1767709385.635191,40959.105
1767709385.7357938,40885.46
1767709385.836725,40915.02
1767709385.937163,40817.465
1767709386.0413382,40897.11
1767709386.144614,40859.258
1767709386.248374,40797.805
1767709386.349047,40891.047
1767709386.450515,40832.434
1767709386.575763,40825.727
1767709386.6764889,40885.414
1767709386.777952,40919.06
1767709386.878958,40808.4
1767709386.982764,40864.75
1767709387.0914109,40977.92
1767709387.1928809,40783.66
1767709387.29423,40779.13
1767709387.3954298,40958.35
1767709387.496793,40890.016
1767709387.59744,40899.938
1767709387.6988401,40859.973
1767709387.799544,40877.926
1767709387.9001422,40838.418
1767709388.00108,40807.406
1767709388.101621,40791.47
1767709388.202337,40700.062
1767709388.302927,40869.277
1767709388.403287,40812.297
1767709388.503823,40738.805
1767709388.604646,40750.867
1767709388.7052999,40794.023
1767709388.805842,40822.543
1767709388.9064991,40823.312
1767709389.007811,40831.62
1767709389.1085372,40783.613
1767709389.209569,40809.965
1767709389.3101308,40814.426
1767709389.41103,40769.11
1767709389.5115662,40849.406
1767709389.611936,40794.547
1767709389.713274,40822.254
1767709389.813907,40633.258
1767709389.914266,40852.945
1767709390.01499,40746.477
1767709390.11633,40661.207
1767709390.217174,40858.605
1767709390.317495,40702.81,40736.082
1767709390.417921,40737.543
1767709390.518881,40720.86
1767709390.720348,40789.457
1767709390.8211782,40682.1,40643.465
1767709390.92141,40762.625
1767709391.021822,40618.566
1767709391.1221209,40681.39
1767709391.223485,40660.703
1767709391.3248188,40527.242
1767709391.425161,40716.996
1767709391.525451,40667.934
1767709391.6511538,40704.742
1767709391.751484,40692.527
1767709391.8518279,40650.746
1767709391.952184,40724.293
1767709392.052487,40703.348
1767709392.1532328,40750.973
1767709392.253945,40850.594
1767709392.354351,40723.734
1767709392.4555352,40626.723
1767709392.556225,40738.906
1767709392.656768,40676.86
1767709392.758104,40711.113
1767709392.8584719,40734.895
1767709392.959043,40799.996
1767709393.059925,40651.332
1767709393.1612391,40628.23
1767709393.2616498,40739.715
1767709393.3624341,40676.59
1767709393.463038,40748.617
1767709393.564405,40810.71
1767709393.6657631,40614.316
1767709393.7667341,40680.86
1767709393.86797,40632.41
1767709393.96841,40674.37
1767709394.0690439,40637.355
1767709394.170311,40630.695
1767709394.271688,40574.543
1767709394.3727648,40691.37
1767709394.473618,40665.938
1767709394.574475,40615.84
1767709394.675859,40566.14
1767709394.7763572,40741.61
1767709394.876721,40691.03
1767709394.977906,40721.246
1767709395.078521,40573.664
1767709395.179008,40723.26
1767709395.2794628,40683.19
1767709395.380872,40654.566
1767709395.4812539,40694.785
1767709395.582602,40639.043
1767709395.68298,40574.17
1767709395.784248,40683.85
1767709395.885615,40673.414
1767709395.987068,40669.07
1767709396.088429,40613.89
1767709396.188833,40662.4
1767709396.289081,40536.766
1767709396.3894908,40653.96
1767709396.48985,40630.28
1767709396.591157,40639.06
1767709396.7172348,40646.254
1767709396.81793,40552.285
1767709396.918705,40609.46
1767709397.019765,40642.79,40545.492
1767709397.121127,40627.23
1767709397.222503,40606.16
1767709397.3229802,40584.05
1767709397.4235368,40563.938
1767709397.523852,40520.81
1767709397.624187,40565.445
1767709397.725326,40557.812
1767709397.8261068,40576.387
1767709397.927451,40614.055
1767709398.0278022,40587.793
1767709398.128294,40507.086
1767709398.228669,40625.156
1767709398.3300009,40525.51
1767709398.431247,40546.56
1767709398.531765,40571.535
1767709398.6320949,40640.61
1767709398.732574,40559.32
1767709398.832902,40534.035
1767709398.9342048,40491.477
1767709399.0346382,40473.777
1767709399.135616,40526.58
1767709399.236398,40518.863
1767709399.336711,40579.25
1767709399.4370089,40632.062
1767709399.537809,40545.35
1767709399.639153,40510.33
1767709399.740494,40556.965
1767709399.841422,40448.97
1767709399.942754,40523.848
1767709400.0616808,40578.125
1767709400.162178,40525.82
1767709400.262764,40424.574
1767709400.364547,40500.438
1767709400.465503,40534.066
1767709400.566807,40453.88
1767709400.6681302,40507.645
1767709400.76866,40463.926
1767709400.869618,40411.496
1767709400.971029,40458.914
1767709401.071826,40487.82
1767709401.172292,40556.043
1767709401.272646,40558.15
1767709401.3731148,40511.65
1767709401.4734972,40477.777
1767709401.574037,40491.066
1767709401.677331,40454.094
1767709401.803107,40448.137
1767709401.9036999,40466.656
1767709402.004093,40536.906
1767709402.104982,40506.77
1767709402.205534,40450.863
1767709402.306085,40502.85
1767709402.4076211,40505.027
1767709402.509345,40418.453
1767709402.610713,40537.594
1767709402.7115672,40436.38
1767709402.812868,40416.996
1767709402.9141572,40487.402
1767709403.015535,40389.727
1767709403.115933,40481.207
1767709403.216446,40341.81
1767709403.316774,40383.4
1767709403.41733,40485.53
1767709403.517971,40372.875
1767709403.61884,40453.645
1767709403.7249799,40390.156
1767709403.826242,40537.96
1767709403.926798,40463.77
1767709404.027786,40379.355
1767709404.128235,40391.355
1767709404.228684,40393.37
1767709404.329379,40454.746
1767709404.430639,40344.49,40423.22
1767709404.531044,40420.652
1767709404.631519,40325.914
1767709404.732901,40389.645
1767709404.8334668,40404.473
1767709404.933882,40266.773
1767709405.034231,40377.562
1767709405.134707,40269.363
1767709405.235004,40378.0
1767709405.336184,40407.02
1767709405.436533,40353.914
1767709405.537385,40429.793
1767709405.638397,40293.438
1767709405.739121,40379.875
1767709405.840436,40432.49
1767709405.941617,40373.258
1767709406.042372,40337.85
1767709406.143413,40442.71
1767709406.2447429,40318.348
1767709406.3460999,40399.69
1767709406.4473999,40287.08
1767709406.5477161,40416.426
1767709406.648391,40304.46
1767709406.748885,40306.668
1767709406.8761652,40318.58
1767709406.9774342,40237.992
1767709407.0783732,40338.176
1767709407.179011,40250.098
1767709407.2794518,40302.516
1767709407.380529,40422.69
1767709407.4809558,40409.77
1767709407.581342,40321.387
1767709407.682652,40331.562
1767709407.784001,40373.074
1767709407.88467,40315.453
1767709407.985677,40189.906
1767709408.086068,40284.42
1767709408.1867461,40261.035
1767709408.2871099,40371.312
1767709408.387858,40329.844
1767709408.488791,40311.137
1767709408.5901709,40335.527
1767709408.690665,40282.11
1767709408.791237,40316.203
1767709408.892471,40313.086
1767709408.9931362,40290.035
1767709409.094075,40197.266
1767709409.194407,40240.06
1767709409.294667,40211.2
1767709409.395112,40284.66
1767709409.495466,40331.605
1767709409.595854,40178.297
1767709409.696595,40247.637
1767709409.797097,40267.164
1767709409.897353,40239.56
1767709409.9986491,40281.383
1767709410.0996249,40215.91
1767709410.199991,40322.11
1767709410.30125,40265.33
1767709410.401917,40260.598
1767709410.502399,40185.344
1767709410.602937,40194.164
1767709410.703965,40268.47
1767709410.804951,40215.42
1767709410.9055161,40243.957
1767709411.00637,40373.754
1767709411.10737,40258.406
1767709411.208673,40237.703
1767709411.314467,40150.383
1767709411.4156759,40158.027
1767709411.518114,40190.9
1767709411.618474,40162.023
1767709411.7194781,40125.5
1767709411.8237891,40197.156
1767709411.9502132,40221.137,40225.95
1767709412.054656,40217.973
1767709412.1589582,40207.89
1767709412.260752,40295.316
1767709412.361111,40197.37
1767709412.46342,40194.957
1767709412.565449,40093.875
1767709412.667767,40188.82
1767709412.76937,40190.035
1767709412.8748229,40124.168
1767709412.9769542,40158.63
1767709413.078142,40170.453
1767709413.179936,40141.457
1767709413.280427,40145.734
1767709413.3811169,40190.914
1767709413.4815419,40046.715
1767709413.582081,40073.74
1767709413.682401,40210.668
1767709413.7826612,40123.98
1767709413.882987,40110.277
1767709413.984519,40046.1
1767709414.0848901,40182.32
1767709414.18525,40100.26
1767709414.2864351,40057.793
1767709414.3867562,40067.99
1767709414.487482,40140.574
1767709414.587745,40127.164
1767709414.687975,40013.684
1767709414.788676,40098.723
1767709414.8890839,40118.684
1767709414.990102,40181.285
1767709415.09071,40140.43
1767709415.1915689,40019.8
1767709415.291938,40087.78
1767709415.392407,40006.125
1767709415.492741,40031.633
1767709415.593432,40118.83
1767709415.694687,40001.93
1767709415.7952,40025.793
1767709415.896103,40103.14
1767709415.99672,40043.516
1767709416.09809,40046.637
1767709416.1983721,40031.65
1767709416.299744,40099.984
1767709416.400382,40100.305
1767709416.5011232,40044.457
1767709416.6024718,40024.445
1767709416.703601,40036.773
1767709416.804162,39998.2
1767709416.9055371,40052.938
1767709417.031699,40097.43,40053.64
1767709417.131923,40056.734
1767709417.2321768,40042.77
1767709417.3328252,40062.22
1767709417.4335082,39959.77
1767709417.5342221,39979.12
1767709417.6348958,40035.734
1767709417.736004,40043.184
1767709417.8364532,39931.75
1767709417.936799,39943.098
1767709418.037226,39909.902
1767709418.13838,39990.44
1767709418.238803,39950.22
1767709418.33987,40029.656
1767709418.440215,39990.645
1767709418.540687,39974.773
1767709418.6410508,39957.02
1767709418.742408,39943.637
1767709418.843096,40046.06
1767709418.943456,40001.047
1767709419.044113,39956.395
1767709419.144475,39987.652
1767709419.2449112,40006.62
1767709419.346278,40035.07
1767709419.4470541,39953.51
1767709419.5476449,39861.547
1767709419.648428,39925.23
1767709419.7492712,39928.84
1767709419.849768,39944.074
1767709419.9511292,39945.81
1767709420.052171,39907.72
1767709420.1530318,39891.957
1767709420.2544699,39981.37
1767709420.355834,39944.14
1767709420.456129,39952.062
1767709420.556515,39951.855
1767709420.6572669,39789.746
1767709420.758226,39911.363
1767709420.858615,39865.06
1767709420.959305,39868.88
1767709421.059659,39861.344
1767709421.160234,39865.65
1767709421.2609038,39880.06
1767709421.361412,39807.797
1767709421.461805,40004.97
1767709421.5622919,39789.668
1767709421.663701,39821.79
1767709421.764631,39886.973
1767709421.864907,39809.21
1767709421.965611,39865.668
1767709422.090341,39913.77
1767709422.1913779,39830.746
1767709422.2926989,39950.508
1767709422.393687,39849.56
1767709422.495098,39887.176
1767709422.596043,39945.21
1767709422.6974878,39875.35
1767709422.798594,39892.188
1767709422.89993,39855.906
1767709423.001225,39700.47
1767709423.102517,39864.668
1767709423.203936,39807.617
1767709423.305289,39858.68
1767709423.405717,39816.406
1767709423.5059478,39786.65
1767709423.606178,39844.383
1767709423.707456,39789.49
1767709423.808817,39782.285
1767709423.9094532,39697.09
1767709424.009907,39746.613
1767709424.110332,39723.48
1767709424.210631,39728.258
1767709424.311637,39788.754
1767709424.412032,39853.46
1767709424.5129302,39848.223
1767709424.614316,39867.18
1767709424.715557,39756.652
1767709424.81699,39834.62
1767709424.917314,39825.68
1767709425.017712,39695.41
1767709425.118655,39725.66
1767709425.2201018,39856.24
1767709425.3214872,39731.29
1767709425.421819,39755.125
1767709425.5221791,39773.574
1767709425.6224709,39759.125
1767709425.723779,39822.688,39790.367
1767709425.9253619,39699.7
1767709426.02615,39694.05
1767709426.126611,39733.617
1767709426.227781,39687.105,39684.367
1767709426.3281438,39761.88
1767709426.4285812,39708.21
1767709426.528943,39636.484
1767709426.629579,39698.36
1767709426.730946,39674.406
1767709426.8318279,39661.953
1767709426.933138,39616.12
1767709427.033696,39789.113
1767709427.159233,39699.35
1767709427.2597098,39639.176
1767709427.360128,39672.062
1767709427.461442,39737.36
1767709427.5628438,39649.11
1767709427.663923,39615.973
1767709427.7645462,39735.668
1767709427.865013,39571.617
1767709427.96646,39619.617
1767709428.067298,39671.824
1767709428.167972,39637.566
1767709428.268456,39660.18
1767709428.36909,39569.664
1767709428.469999,39704.93
1767709428.570566,39696.598
1767709428.671592,39646.117
1767709428.773,39563.324
1767709428.8733802,39630.953
1767709428.973988,39575.83
1767709429.0743659,39650.996
1767709429.175455,39618.54
1767709429.275847,39632.914
1767709429.376229,39676.242
1767709429.476578,39591.63
1767709429.5773141,39695.16
1767709429.6777651,39555.01
1767709429.778296,39549.344
1767709429.8787851,39590.523
1767709429.9794319,39582.88
1767709430.080666,39600.645
1767709430.1818008,39622.88
1767709430.282377,39578.164
1767709430.38332,39585.176
1767709430.48458,39575.363
1767709430.585505,39567.78
1767709430.685932,39546.91
1767709430.7869709,39563.203
1767709430.887577,39564.887
1767709430.988978,39538.69
1767709431.089352,39589.812
1767709431.1896389,39545.6
1767709431.29059,39472.535
1767709431.391943,39552.105
1767709431.493292,39490.58
1767709431.594177,39494.793
1767709431.6945658,39545.137
1767709431.795042,39524.74
1767709431.895561,39519.297
1767709431.996984,39505.324
1767709432.097497,39507.195
1767709432.222653,39523.91
1767709432.3229492,39534.875
1767709432.423271,39555.73,39501.055
1767709432.524235,39459.527
1767709432.725847,39434.395
1767709432.8264792,39540.414
1767709432.927063,39414.95
1767709433.027374,39484.36,39469.418
1767709433.128275,39442.934
1767709433.229656,39478.426
1767709433.329997,39515.2
1767709433.431298,39442.375
1767709433.5320802,39406.848
1767709433.632598,39427.574
1767709433.7335,39434.43
1767709433.834018,39397.875
1767709433.9345112,39339.562
1767709434.035854,39415.414
1767709434.136456,39424.094
1767709434.236932,39381.137
1767709434.337276,39434.48
1767709434.438563,39420.527
1767709434.539951,39379.848
1767709434.640312,39420.613
1767709434.740831,39316.46
1767709434.8414788,39361.133
1767709434.941977,39412.25
1767709435.0422862,39314.586
1767709435.142661,39405.855
1767709435.243059,39393.96
1767709435.343395,39419.766
1767709435.444022,39435.246
1767709435.5446458,39395.258
1767709435.646092,39352.945
1767709435.747566,39383.13
1767709435.847921,39283.41
1767709435.948328,39398.05
1767709436.048922,39367.53
1767709436.14927,39341.59
1767709436.250166,39355.453
1767709436.3505821,39315.754
1767709436.4509661,39303.867
1767709436.5512938,39379.21
1767709436.651572,39385.266
1767709436.752386,39285.074
1767709436.852813,39312.664
1767709436.954261,39242.973
1767709437.0555048,39276.68
1767709437.1561751,39356.4
1767709437.281641,39343.984
1767709437.382167,39343.074
1767709437.4828942,39241.516
1767709437.584244,39260.95
1767709437.6852632,39346.445
1767709437.78607,39305.953
1767709437.8866901,39230.484
1767709437.987874,39221.766
1767709438.088491,39307.152
1767709438.1895978,39222.99
1767709438.2905521,39187.664
1767709438.3917198,39268.43
1767709438.4920802,39283.465
1767709438.5924218,39332.29
1767709438.693645,39181.676
1767709438.794366,39188.76
1767709438.894808,39275.758
1767709438.995187,39181.973
1767709439.096582,39224.918
1767709439.197773,39187.168
1767709439.298084,39203.406
1767709439.3987,39213.266
1767709439.4998348,39170.81
1767709439.601305,39220.516
1767709439.7020822,39248.273
1767709439.802519,39184.59
1767709439.903172,39156.78
1767709440.0037692,39223.06
1767709440.104217,39165.957
1767709440.204484,39202.246
1767709440.304994,39216.836
1767709440.4054341,39217.55
1767709440.505846,39178.875
1767709440.607219,39128.527
1767709440.707753,39215.062
1767709440.8081322,39156.734
1767709440.9085171,39191.71
1767709441.0089018,39095.637
1767709441.1092532,39142.863
1767709441.209607,39168.758
1767709441.3101199,39185.418
1767709441.4108741,39108.21
1767709441.511243,39037.336
1767709441.611728,39162.957
1767709441.712142,39127.66
1767709441.812553,39100.902
1767709441.913089,39221.832
1767709442.014059,39072.33
1767709442.114749,39042.527
1767709442.215086,39139.293
1767709442.339909,39122.65,39135.387
1767709442.440275,39143.297
1767709442.5409842,39104.133
1767709442.6414342,39029.977
1767709442.741784,39096.668
1767709442.842325,39114.098
1767709442.9426718,39089.76
1767709443.043267,39013.22
1767709443.144385,38970.92
1767709443.244938,39076.457
1767709443.345715,39051.89
1767709443.446172,39112.71
1767709443.547436,39099.887
1767709443.648448,39113.566
1767709443.748838,38954.637
1767709443.849403,38988.145
1767709443.949754,39056.914
1767709444.050389,39029.33
1767709444.151009,39042.516
1767709444.251557,39002.56
1767709444.352066,39020.137
1767709444.452784,38972.992
1767709444.553855,39017.133
1767709444.655261,39005.734
1767709444.7560298,39066.75
1767709444.8562932,38978.38
1767709444.956888,39000.37
1767709445.057251,38975.13
1767709445.157983,39077.516
1767709445.258484,38928.137
1767709445.359232,38997.625
1767709445.459567,38941.406
1767709445.560368,38981.258
1767709445.661665,39012.96
1767709445.7625148,38911.82
1767709445.863779,38908.293
1767709445.964597,38967.25
1767709446.065952,38915.477
1767709446.16644,38923.74
1767709446.267606,38905.363
1767709446.3679411,38938.68
1767709446.468976,38920.723
1767709446.5701802,38921.46
1767709446.670629,38872.504
1767709446.771221,38904.24
1767709446.871583,38927.1
1767709446.972522,38938.758
1767709447.0738828,38903.496
1767709447.175244,38878.91
1767709447.2761679,38846.605
1767709447.4011462,38873.91
1767709447.502219,38937.516
1767709447.6031501,38886.574
1767709447.70414,38807.953
1767709447.8045518,38808.613
1767709447.905341,38861.93
1767709448.006735,38839.66
1767709448.1080909,38866.805
1767709448.20885,38858.785
1767709448.3097699,38919.598
1767709448.410605,38765.125
1767709448.51091,38920.03
1767709448.611319,38864.395
1767709448.7119098,38815.37
1767709448.812489,38727.684
1767709448.912828,38769.805
1767709449.013362,38791.75
1767709449.114049,38788.363
1767709449.215355,38800.844
1767709449.315902,38820.773
1767709449.4172878,38803.42
1767709449.517932,38790.293
1767709449.618773,38714.96
1767709449.71942,38841.227
1767709449.820388,38732.195
1767709449.920667,38801.797,38742.832
1767709450.121943,38754.086
1767709450.2223082,38768.293
1767709450.3226838,38801.95
1767709450.423118,38766.46
1767709450.524353,38754.023
1767709450.625443,38778.152,38723.43
1767709450.7261791,38729.887
1767709450.827049,38685.633
1767709450.927309,38682.992
1767709451.127718,38748.945
1767709451.228239,38691.887,38784.477
1767709451.329325,38721.645
1767709451.430743,38660.56
1767709451.531286,38645.223
1767709451.6325371,38717.09
1767709451.73305,38686.438
1767709451.834392,38643.418
1767709451.934742,38654.93
1767709452.0354319,38680.016
1767709452.136618,38510.734
1767709452.237421,38608.81
1767709452.337984,38635.582
1767709452.439683,38682.082
1767709452.5647738,38665.71
1767709452.66567,38615.58
1767709452.766227,38554.836
1767709452.867083,38669.977
1767709452.9675741,38668.81
1767709453.0680919,38581.35
1767709453.1694028,38660.414
1767709453.2698,38627.555
1767709453.370215,38563.59
1767709453.470538,38611.598
1767709453.570812,38559.43
1767709453.671393,38584.37
1767709453.7722409,38521.043
1767709453.872886,38649.094
1767709453.974249,38653.992
1767709454.0746229,38614.227
1767709454.175169,38584.207
1767709454.2756102,38612.87
1767709454.376019,38535.844
1767709454.477368,38513.96
1767709454.5776708,38524.55
1767709454.6780748,38522.914
1767709454.778697,38576.332
1767709454.879283,38521.45
1767709454.980118,38630.918
1767709455.080408,38479.28
1767709455.181626,38626.85
1767709455.28245,38423.19
1767709455.3838022,38475.65
1767709455.484533,38423.38
1767709455.5848908,38533.24
1767709455.685995,38423.61
1767709455.786489,38390.03
1767709455.886869,38476.234
1767709455.987412,38406.42
1767709456.087845,38548.57
1767709456.1885738,38546.39
1767709456.289071,38392.227
1767709456.389429,38423.656
1767709456.48979,38445.69
1767709456.590174,38403.383
1767709456.690528,38418.63
1767709456.7918952,38319.355
1767709456.892726,38357.258
1767709456.993647,38429.777
1767709457.094034,38447.684
1767709457.194956,38367.297
1767709457.296366,38409.098
1767709457.397763,38430.48
1767709457.522488,38316.445
1767709457.622835,38359.777,38420.29
1767709457.8245802,38409.89
1767709457.924961,38431.668
1767709458.025781,38313.043
1767709458.1270359,38367.23,38382.035
1767709458.2273622,38329.816
1767709458.328058,38397.57
1767709458.428407,38351.42
1767709458.529769,38310.31
1767709458.630423,38383.523
1767709458.730877,38382.355
1767709458.832194,38358.32
1767709458.933037,38402.93
1767709459.033509,38305.836
1767709459.1343732,38293.992
1767709459.235204,38351.797
1767709459.3359628,38225.26
1767709459.436836,38336.742
1767709459.537133,38278.016
1767709459.637543,38327.535
1767709459.737961,38317.75
1767709459.838284,38285.17
1767709459.938717,38240.434
1767709460.039348,38263.906
1767709460.139771,38288.598
1767709460.240145,38213.49
1767709460.341472,38280.23
1767709460.442761,38280.96
1767709460.5431411,38157.258
1767709460.6443892,38239.957
1767709460.7453802,38187.6
1767709460.846756,38256.277
1767709460.947274,38319.543
1767709461.0476182,38217.547
1767709461.148633,38238.484
1767709461.2490041,38216.492
1767709461.349389,38188.07
1767709461.450824,38221.742
1767709461.5512362,38199.91
1767709461.651642,38276.273
1767709461.752844,38124.62
1767709461.853371,38181.668
1767709461.953866,38174.945
1767709462.055108,38068.35
1767709462.155478,38138.598
1767709462.25582,38133.062
1767709462.3570628,38158.13
1767709462.458409,38147.67
1767709462.560034,38133.547
1767709462.6843011,38080.445
1767709462.785399,38162.49
1767709462.885956,38038.473
1767709462.986367,38140.44
1767709463.087499,38115.86
1767709463.187773,38116.035
1767709463.288179,38068.92
1767709463.388756,38124.367
1767709463.489032,38100.52
1767709463.590119,38048.844
1767709463.691398,38131.453
1767709463.79212,38109.08
1767709463.893502,38019.7
1767709463.994478,37989.082
1767709464.095584,38114.18
1767709464.197032,38132.074
1767709464.2975092,38073.926
1767709464.39799,38024.324
1767709464.498323,38030.805
1767709464.5997188,38039.58
1767709464.700066,37975.156
1767709464.800879,37981.97
1767709464.901184,37964.35
1767709465.002082,37999.543
1767709465.102785,38024.15
1767709465.203264,38026.977
1767709465.303676,37875.723
1767709465.404209,38056.547
1767709465.505583,37975.67
1767709465.606953,37963.73
1767709465.708128,38041.594
1767709465.808536,37963.22
1767709465.90976,38023.62
1767709466.011015,38038.652
1767709466.111576,37918.664
1767709466.212933,37947.54
1767709466.313448,37909.594
1767709466.414301,37877.13
1767709466.51555,37924.387
1767709466.616012,38016.043
1767709466.716489,38011.46
1767709466.816946,37955.145
1767709466.9172962,37965.51
1767709467.0176718,37890.844
1767709467.1180842,37907.77
1767709467.218635,37923.453
1767709467.3192499,37848.8
1767709467.4206731,37907.64
1767709467.5216389,37897.31
1767709467.646795,37813.04,37824.29
1767709467.7477162,37858.65
1767709467.8491678,37870.785
1767709467.95011,37841.414
1767709468.050467,37816.6
1767709468.15084,37832.22
1767709468.251161,37833.188
1767709468.351488,37783.07
1767709468.451846,37726.254
1767709468.552174,37733.914
1767709468.6529338,37787.066
1767709468.753317,37760.848
1767709468.854409,37829.484
1767709468.9548259,37796.914
1767709469.055678,37818.887
1767709469.156988,37787.715
1767709469.257351,37762.66
1767709469.358748,37804.02
1767709469.459523,37780.258
1767709469.56041,37693.438
1767709469.661559,37679.43
1767709469.7629051,37771.207
1767709469.8633752,37738.926
1767709469.964715,37800.84
1767709470.0653691,37734.137
1767709470.1667788,37720.098
1767709470.268111,37716.953
1767709470.3688672,37703.113
1767709470.469245,37723.934
1767709470.570349,37732.375
1767709470.671795,37730.812
1767709470.772177,37647.316
1767709470.872857,37638.94
1767709470.974206,37596.2
1767709471.07451,37608.03
1767709471.175789,37651.312
1767709471.27713,37657.79
1767709471.377436,37665.35
1767709471.478654,37631.992
1767709471.579221,37647.99
1767709471.6806111,37618.824
1767709471.781983,37633.86
1767709471.8823628,37709.87
1767709471.982948,37537.137
1767709472.0842628,37604.95
1767709472.1847801,37695.18
1767709472.285334,37580.863
1767709472.3866649,37570.094
1767709472.4869928,37556.184
1767709472.587445,37560.754
1767709472.7128162,37644.84
1767709472.814181,37581.754
1767709472.914633,37625.414
1767709473.015032,37483.812
1767709473.1160681,37497.035
1767709473.216577,37541.88
1767709473.317985,37592.76
1767709473.418942,37549.156
1767709473.519279,37551.836
1767709473.620238,37540.895
1767709473.7212899,37548.52
1767709473.821718,37486.81
1767709473.922092,37566.688
1767709474.0230331,37526.227,37559.754
1767709474.225688,37489.48
1767709474.326147,37457.89
1767709474.426454,37479.797
1767709474.52769,37379.832,37383.367
1767709474.628586,37484.895
1767709474.72987,37348.504
1767709474.830283,37431.527
1767709474.931217,37399.94
1767709475.032019,37357.203
1767709475.132499,37435.812
1767709475.233183,37442.91
1767709475.334424,37508.168
1767709475.4348428,37379.293
1767709475.535281,37331.74
1767709475.636052,37438.895
1767709475.7365131,37358.848
1767709475.837013,37401.797
1767709475.937382,37392.91
1767709476.038316,37375.72
1767709476.139083,37401.09
1767709476.239368,37366.547
1767709476.3397539,37364.42
1767709476.440105,37408.35
1767709476.540616,37308.918
1767709476.640992,37351.797
1767709476.742335,37324.785
1767709476.8436868,37342.984
1767709476.944164,37360.305
1767709477.045474,37300.035
1767709477.146158,37309.21
1767709477.247187,37269.96
1767709477.348555,37290.625
1767709477.448846,37261.13
1767709477.5492291,37325.23
1767709477.650042,37195.17
1767709477.774094,37297.207
1767709477.874478,37260.188
1767709477.974841,37180.75
1767709478.07521,37250.7
1767709478.176616,37219.23
1767709478.276983,37231.023
1767709478.377405,37173.21
1767709478.477788,37208.7
1767709478.5782242,37190.53
1767709478.679026,37215.13
1767709478.779505,37207.71
1767709478.880137,37149.69
1767709478.981091,37171.273
1767709479.082338,37176.656
1767709479.182729,37178.84
1767709479.2835488,37068.55
1767709479.3849752,37144.273
1767709479.485377,37152.723
1767709479.585721,37103.19
1767709479.686107,37214.91
1767709479.786497,37063.414
1767709479.886963,37160.113
1767709479.988405,37059.047
1767709480.089389,37111.816
1767709480.1897652,37098.297
1767709480.2901618,37128.816
1767709480.390697,37118.26
1767709480.4912121,37119.46
1767709480.591558,37012.863
1767709480.691956,37068.715
1767709480.792842,37041.625
1767709480.894182,37013.273
1767709480.994573,37020.918
1767709481.09581,37114.434
1767709481.196645,37043.98
1767709481.297287,37042.48
1767709481.3983319,37009.277
1767709481.499372,36991.836
1767709481.600735,37069.863
1767709481.70108,37061.113
1767709481.80205,36987.777
1767709481.9024372,36939.453
1767709482.002926,37029.92
